source_file,component_name,component_type,start_line,end_line,cyclomatic_complexity,complexity_rank,normalized_complexity,total_tests,affected_tests,affected_test_ratio,coverage_percentage,coverage_gap,associated_test_duration,normalized_test_cost,qa_resource_priority_score,qa_priority,data_source,derivation_status
src/commerce_platform/utils/segment_004.py,health_check,function,44,45,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.013282,0.396476,0.194366,Low QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_15_3,function,155,223,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.555343,High QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_16_2,function,337,405,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.555343,High QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_17_1,function,519,587,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.555343,High QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_15_2,function,101,149,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.445968,Medium QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_16_1,function,283,331,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.445968,Medium QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_17_0,function,465,513,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.445968,Medium QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_17_4,function,647,695,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.445968,Medium QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_15_1,function,67,95,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.336593,Medium QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_16_0,function,249,277,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.336593,Medium QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_16_4,function,431,459,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.336593,Medium QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_17_3,function,613,641,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.336593,Medium QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_15_0,function,47,61,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.260031,Medium QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_15_4,function,229,243,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.260031,Medium QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_16_3,function,411,425,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.260031,Medium QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,process_17_2,function,593,607,5,A,0.15625,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.260031,Medium QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,UtilsContext,class,11,14,3,A,0.09375,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.238156,Low QA Priority,radon,complete
src/commerce_platform/utils/segment_005.py,__init__,function,12,14,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.227218,Low QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,UtilsService15,class,17,25,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.227218,Low QA Priority,radon,complete
src/commerce_platform/utils/segment_005.py,UtilsService16,class,27,35,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.227218,Low QA Priority,radon,complete
src/commerce_platform/utils/segment_005.py,UtilsService17,class,37,45,2,A,0.0625,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.227218,Low QA Priority,radon,complete
src/commerce_platform/utils/segment_005.py,UtilsError,class,7,8,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.216281,Low QA Priority,radon,complete
src/commerce_platform/utils/segment_005.py,__init__,function,20,22,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.216281,Low QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,health_check,function,24,25,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.216281,Low QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,__init__,function,30,32,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.216281,Low QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,health_check,function,34,35,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.216281,Low QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,__init__,function,40,42,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.216281,Low QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_005.py,health_check,function,44,45,1,A,0.03125,540,8,0.014815,0.402439,0.597561,0.018176,0.542578,0.216281,Low QA Priority,radon+lizard,complete
src/commerce_platform/utils/segment_006.py,process_18_3,function,155,223,32,E,1.0,540,0,0.0,0.0,1.0,0,0.0,0.55,High QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_19_2,function,337,405,32,E,1.0,540,0,0.0,0.0,1.0,0,0.0,0.55,High QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_20_1,function,519,587,32,E,1.0,540,0,0.0,0.0,1.0,0,0.0,0.55,High QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_18_2,function,101,149,22,D,0.6875,540,0,0.0,0.0,1.0,0,0.0,0.440625,Medium QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_19_1,function,283,331,22,D,0.6875,540,0,0.0,0.0,1.0,0,0.0,0.440625,Medium QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_20_0,function,465,513,22,D,0.6875,540,0,0.0,0.0,1.0,0,0.0,0.440625,Medium QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_20_4,function,647,695,22,D,0.6875,540,0,0.0,0.0,1.0,0,0.0,0.440625,Medium QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_18_1,function,67,95,12,C,0.375,540,0,0.0,0.0,1.0,0,0.0,0.33125,Medium QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_19_0,function,249,277,12,C,0.375,540,0,0.0,0.0,1.0,0,0.0,0.33125,Medium QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_19_4,function,431,459,12,C,0.375,540,0,0.0,0.0,1.0,0,0.0,0.33125,Medium QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_20_3,function,613,641,12,C,0.375,540,0,0.0,0.0,1.0,0,0.0,0.33125,Medium QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_18_0,function,47,61,5,A,0.15625,540,0,0.0,0.0,1.0,0,0.0,0.254688,Medium QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_18_4,function,229,243,5,A,0.15625,540,0,0.0,0.0,1.0,0,0.0,0.254688,Medium QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_19_3,function,411,425,5,A,0.15625,540,0,0.0,0.0,1.0,0,0.0,0.254688,Medium QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,process_20_2,function,593,607,5,A,0.15625,540,0,0.0,0.0,1.0,0,0.0,0.254688,Medium QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,UtilsContext,class,11,14,3,A,0.09375,540,0,0.0,0.0,1.0,0,0.0,0.232813,Low QA Priority,radon,missing_test_dependency
src/commerce_platform/utils/segment_006.py,__init__,function,12,14,2,A,0.0625,540,0,0.0,0.0,1.0,0,0.0,0.221875,Low QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,UtilsService18,class,17,25,2,A,0.0625,540,0,0.0,0.0,1.0,0,0.0,0.221875,Low QA Priority,radon,missing_test_dependency
src/commerce_platform/utils/segment_006.py,UtilsService19,class,27,35,2,A,0.0625,540,0,0.0,0.0,1.0,0,0.0,0.221875,Low QA Priority,radon,missing_test_dependency
src/commerce_platform/utils/segment_006.py,UtilsService20,class,37,45,2,A,0.0625,540,0,0.0,0.0,1.0,0,0.0,0.221875,Low QA Priority,radon,missing_test_dependency
src/commerce_platform/utils/segment_006.py,UtilsError,class,7,8,1,A,0.03125,540,0,0.0,0.0,1.0,0,0.0,0.210938,Low QA Priority,radon,missing_test_dependency
src/commerce_platform/utils/segment_006.py,__init__,function,20,22,1,A,0.03125,540,0,0.0,0.0,1.0,0,0.0,0.210938,Low QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,health_check,function,24,25,1,A,0.03125,540,0,0.0,0.0,1.0,0,0.0,0.210938,Low QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,__init__,function,30,32,1,A,0.03125,540,0,0.0,0.0,1.0,0,0.0,0.210938,Low QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,health_check,function,34,35,1,A,0.03125,540,0,0.0,0.0,1.0,0,0.0,0.210938,Low QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,__init__,function,40,42,1,A,0.03125,540,0,0.0,0.0,1.0,0,0.0,0.210938,Low QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/segment_006.py,health_check,function,44,45,1,A,0.03125,540,0,0.0,0.0,1.0,0,0.0,0.210938,Low QA Priority,radon+lizard,missing_test_dependency
src/commerce_platform/utils/shared.py,merge_context,function,19,24,3,A,0.09375,540,6,0.011111,1.0,0.0,0.043004,1.283699,0.228701,Low QA Priority,radon+lizard,complete
src/commerce_platform/utils/shared.py,normalize_identifier,function,11,15,2,A,0.0625,540,6,0.011111,1.0,0.0,0.043004,1.283699,0.217763,Low QA Priority,radon+lizard,complete
src/commerce_platform/utils/shared.py,stable_sort_key,function,27,32,1,A,0.03125,540,6,0.011111,1.0,0.0,0.043004,1.283699,0.206826,Low QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_0_3,function,155,223,32,E,1.0,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.689259,High QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_1_2,function,337,405,32,E,1.0,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.689259,High QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_2_1,function,519,587,32,E,1.0,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.689259,High QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_0_2,function,101,149,22,D,0.6875,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.579884,High QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_1_1,function,283,331,22,D,0.6875,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.579884,High QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_2_0,function,465,513,22,D,0.6875,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.579884,High QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_2_4,function,647,695,22,D,0.6875,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.579884,High QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_0_1,function,67,95,12,C,0.375,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.470509,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_1_0,function,249,277,12,C,0.375,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.470509,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_1_4,function,431,459,12,C,0.375,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.470509,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_2_3,function,613,641,12,C,0.375,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.470509,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_0_0,function,47,61,5,A,0.15625,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.393946,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_0_4,function,229,243,5,A,0.15625,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.393946,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_1_3,function,411,425,5,A,0.15625,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.393946,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,process_2_2,function,593,607,5,A,0.15625,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.393946,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,ValidationContext,class,11,14,3,A,0.09375,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.372071,Medium QA Priority,radon,complete
src/commerce_platform/validation/segment_000.py,__init__,function,12,14,2,A,0.0625,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.361134,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,ValidationService0,class,17,25,2,A,0.0625,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.361134,Medium QA Priority,radon,complete
src/commerce_platform/validation/segment_000.py,ValidationService1,class,27,35,2,A,0.0625,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.361134,Medium QA Priority,radon,complete
src/commerce_platform/validation/segment_000.py,ValidationService2,class,37,45,2,A,0.0625,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.361134,Medium QA Priority,radon,complete
src/commerce_platform/validation/segment_000.py,ValidationError,class,7,8,1,A,0.03125,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.350196,Medium QA Priority,radon,complete
src/commerce_platform/validation/segment_000.py,__init__,function,20,22,1,A,0.03125,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.350196,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,health_check,function,24,25,1,A,0.03125,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.350196,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,__init__,function,30,32,1,A,0.03125,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.350196,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,health_check,function,34,35,1,A,0.03125,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.350196,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,__init__,function,40,42,1,A,0.03125,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.350196,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_000.py,health_check,function,44,45,1,A,0.03125,540,9,0.016667,0.402439,0.597561,0.04796,1.431643,0.350196,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_001.py,process_3_3,function,155,223,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.027917,0.833346,0.598959,High QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_001.py,process_4_2,function,337,405,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.027917,0.833346,0.598959,High QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_001.py,process_5_1,function,519,587,32,E,1.0,540,8,0.014815,0.402439,0.597561,0.027917,0.833346,0.598959,High QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_001.py,process_3_2,function,101,149,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.027917,0.833346,0.489584,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_001.py,process_4_1,function,283,331,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.027917,0.833346,0.489584,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_001.py,process_5_0,function,465,513,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.027917,0.833346,0.489584,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_001.py,process_5_4,function,647,695,22,D,0.6875,540,8,0.014815,0.402439,0.597561,0.027917,0.833346,0.489584,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_001.py,process_3_1,function,67,95,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.027917,0.833346,0.380209,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_001.py,process_4_0,function,249,277,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.027917,0.833346,0.380209,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_001.py,process_4_4,function,431,459,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.027917,0.833346,0.380209,Medium QA Priority,radon+lizard,complete
src/commerce_platform/validation/segment_001.py,process_5_3,function,613,641,12,C,0.375,540,8,0.014815,0.402439,0.597561,0.027917,0.833346,0.380209,Medium QA Priority,radon+lizard,complete
